Form Name,Form Name Image Link,Last Name,Last Name Image Link,First Name,First Name Image Link,Middle,Middle Image Link,Agency Name,Agency Name Image Link,Division,Division Image Link,Position,Position Image Link,Agency (Multiple Pos),Agency (Multiple Pos) Image Link,Position,Position Image Link,Jurisdiction of Office,Jurisdiction of Office Image Link,Multi-County,Multi-County Image Link,City of,City of Image Link,County of,County of Image Link,Other,Other Image Link,Type of Statement,Type of Statement Image Link,Period start date,Period start date Image Link,Date Assumed Office,Date Assumed Office Image Link,Election Year,Election Year Image Link,Period End Date,Period End Date Image Link,"Start Date, If Leaving Office","Start Date, If Leaving Office Image Link",Office Sought (If Applicable),Office Sought (If Applicable) Image Link,Number of Pages,Number of Pages Image Link,Schedule Summary,Schedule Summary Image Link,Date Signed,Date Signed Image Link,Contact,Contact Image Link,Signature,Signature Image Link
R_Kenny_Michael_P-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215149/aligned-image,Kenny,https://shreddr.captricity.com/api/v1/shred/3635743/image,Michael,https://shreddr.captricity.com/api/v1/shred/3635740/image,P,https://shreddr.captricity.com/api/v1/shred/3635737/image,SACRAMENTO SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3635734/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635730/image,Judge,https://shreddr.captricity.com/api/v1/shred/3635728/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635725/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635722/image,State,https://shreddr.captricity.com/api/v1/shred/3635720/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635718/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635715/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635714/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635713/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635712/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635711/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635710/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635709/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635708/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635707/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635706/image,4,https://shreddr.captricity.com/api/v1/shred/3635705/image,"Schedule A-1, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3635704/image,1/24/12,https://shreddr.captricity.com/api/v1/shred/3635703/image,,https://shreddr.captricity.com/api/v1/shred/3635702/image,,https://shreddr.captricity.com/api/v1/shred/3635701/image
R_Kennelly_John_P-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215148/aligned-image,Kennelly,https://shreddr.captricity.com/api/v1/shred/3635689/image,John,https://shreddr.captricity.com/api/v1/shred/3635686/image,Philip,https://shreddr.captricity.com/api/v1/shred/3635685/image,Superior Court of California,https://shreddr.captricity.com/api/v1/shred/3635683/image,County of Sierra,https://shreddr.captricity.com/api/v1/shred/3635681/image,Superior Court Judge,https://shreddr.captricity.com/api/v1/shred/3635679/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635676/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635674/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3635671/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635670/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635669/image,sierra,https://shreddr.captricity.com/api/v1/shred/3635667/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635665/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3635662/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635659/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635656/image,2012,https://shreddr.captricity.com/api/v1/shred/3635655/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635653/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635652/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635649/image,3,https://shreddr.captricity.com/api/v1/shred/3635647/image,"Schedule A-1, Schedule B",https://shreddr.captricity.com/api/v1/shred/3635645/image,2/16/12,https://shreddr.captricity.com/api/v1/shred/3635643/image,,https://shreddr.captricity.com/api/v1/shred/3635640/image,,https://shreddr.captricity.com/api/v1/shred/3635638/image
R_Kennedy_Kathleen_A-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215147/aligned-image,Kennedy,https://shreddr.captricity.com/api/v1/shred/3635700/image,Kathleen,https://shreddr.captricity.com/api/v1/shred/3635699/image,A.,https://shreddr.captricity.com/api/v1/shred/3635698/image,Los Angeles Superior Court Judge,https://shreddr.captricity.com/api/v1/shred/3635697/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635696/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635695/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635694/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635693/image,"State, Judge or Court Commissioner, County of:",https://shreddr.captricity.com/api/v1/shred/3635692/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635691/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635690/image,Los Angeles,https://shreddr.captricity.com/api/v1/shred/3635688/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635687/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635684/image,01/01/11,https://shreddr.captricity.com/api/v1/shred/3635682/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635680/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635678/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635677/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635675/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635673/image,3,https://shreddr.captricity.com/api/v1/shred/3635672/image,Schedule A-1,https://shreddr.captricity.com/api/v1/shred/3635668/image,2/29/12,https://shreddr.captricity.com/api/v1/shred/3635666/image,,https://shreddr.captricity.com/api/v1/shred/3635664/image,,https://shreddr.captricity.com/api/v1/shred/3635661/image
R_Kennedy_John_W-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215146/aligned-image,KONNEDY JOHN WICCIAN,https://shreddr.captricity.com/api/v1/shred/3635663/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635660/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635658/image,CONTRA COSTA COUNTY SUPERIOR COURT,https://shreddr.captricity.com/api/v1/shred/3635657/image,DEPARTMENT 8,https://shreddr.captricity.com/api/v1/shred/3635654/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3635651/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635650/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635648/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3635646/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635644/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635642/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635641/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635639/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635637/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635636/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635635/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635634/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635633/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635632/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635631/image,12,https://shreddr.captricity.com/api/v1/shred/3635630/image,"Schedule A-1, Schedule A-2, Schedule C",https://shreddr.captricity.com/api/v1/shred/3635629/image,2/27/12,https://shreddr.captricity.com/api/v1/shred/3635628/image,,https://shreddr.captricity.com/api/v1/shred/3635627/image,,https://shreddr.captricity.com/api/v1/shred/3635626/image
R_Kennard_Joyce-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215145/aligned-image,KENNARD,https://shreddr.captricity.com/api/v1/shred/3635625/image,JOYCE,https://shreddr.captricity.com/api/v1/shred/3635624/image,-blank-,https://shreddr.captricity.com/api/v1/shred/3635623/image,California Superior Court Assoc. Justice,https://shreddr.captricity.com/api/v1/shred/3635622/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635621/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635620/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635619/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635618/image,State,https://shreddr.captricity.com/api/v1/shred/3635617/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635616/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635615/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635614/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635613/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635612/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635611/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635610/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635608/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635607/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635605/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635602/image,6,https://shreddr.captricity.com/api/v1/shred/3635600/image,"Schedule A-1, Schedule B",https://shreddr.captricity.com/api/v1/shred/3635595/image,2/29/2012,https://shreddr.captricity.com/api/v1/shred/3635592/image,,https://shreddr.captricity.com/api/v1/shred/3635588/image,,https://shreddr.captricity.com/api/v1/shred/3635585/image
R_Kendig_Holly_E-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215144/aligned-image,Kendig,https://shreddr.captricity.com/api/v1/shred/3635609/image,Holly,https://shreddr.captricity.com/api/v1/shred/3635606/image,E.,https://shreddr.captricity.com/api/v1/shred/3635604/image,Los Angeles Superior court,https://shreddr.captricity.com/api/v1/shred/3635601/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635598/image,Judge,https://shreddr.captricity.com/api/v1/shred/3635596/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635593/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635590/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3635586/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635583/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635581/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635579/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635578/image,"Annual, Candidate",https://shreddr.captricity.com/api/v1/shred/3635574/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635573/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635572/image,2012,https://shreddr.captricity.com/api/v1/shred/3635570/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635569/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635566/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635565/image,5,https://shreddr.captricity.com/api/v1/shred/3635563/image,"Schedule A-1, Schedule C",https://shreddr.captricity.com/api/v1/shred/3635561/image,2-13-2012,https://shreddr.captricity.com/api/v1/shred/3635559/image,,https://shreddr.captricity.com/api/v1/shred/3635556/image,,https://shreddr.captricity.com/api/v1/shred/3635554/image
R_Kemalyan_Richard_S-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215143/aligned-image,Kemalyan,https://shreddr.captricity.com/api/v1/shred/3635603/image,RICHARD,https://shreddr.captricity.com/api/v1/shred/3635599/image,S.,https://shreddr.captricity.com/api/v1/shred/3635597/image,LOS ANGELES SUPERIOR COURT JUDGE,https://shreddr.captricity.com/api/v1/shred/3635594/image,N/A,https://shreddr.captricity.com/api/v1/shred/3635591/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635589/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635587/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635584/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3635582/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635580/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635577/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635576/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635575/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635571/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635568/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635567/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635564/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635562/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635560/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635558/image,5,https://shreddr.captricity.com/api/v1/shred/3635557/image,"Schedule A-1, Schedule A-2, Schedule B, Schedule C",https://shreddr.captricity.com/api/v1/shred/3635555/image,02/22/2012,https://shreddr.captricity.com/api/v1/shred/3635553/image,,https://shreddr.captricity.com/api/v1/shred/3635552/image,,https://shreddr.captricity.com/api/v1/shred/3635551/image
R_Kelly_Patricia_L-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215142/aligned-image,Kelly,https://shreddr.captricity.com/api/v1/shred/3635550/image,PATRICIA,https://shreddr.captricity.com/api/v1/shred/3635549/image,LYNN,https://shreddr.captricity.com/api/v1/shred/3635548/image,SUPERIOR COURT JUDGE,https://shreddr.captricity.com/api/v1/shred/3635547/image,SANTA BARBARA COUNTY,https://shreddr.captricity.com/api/v1/shred/3635546/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635545/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635544/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635543/image,Judge or Court Commissioner,https://shreddr.captricity.com/api/v1/shred/3635542/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635540/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635537/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635535/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635532/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635525/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635522/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635521/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635519/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635516/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635514/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635511/image,1,https://shreddr.captricity.com/api/v1/shred/3635509/image,None,https://shreddr.captricity.com/api/v1/shred/3635503/image,2/1/12,https://shreddr.captricity.com/api/v1/shred/3635502/image,,https://shreddr.captricity.com/api/v1/shred/3635496/image,,https://shreddr.captricity.com/api/v1/shred/3635491/image
R_Kelly_Michael_M-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215141/aligned-image,Kelly,https://shreddr.captricity.com/api/v1/shred/3635541/image,Michael,https://shreddr.captricity.com/api/v1/shred/3635539/image,M,https://shreddr.captricity.com/api/v1/shred/3635536/image,orange county superior court,https://shreddr.captricity.com/api/v1/shred/3635533/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635530/image,Judge,https://shreddr.captricity.com/api/v1/shred/3635528/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635526/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635523/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3635517/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635513/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635510/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635507/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635505/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635501/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635499/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635497/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635494/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635492/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635489/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635486/image,3,https://shreddr.captricity.com/api/v1/shred/3635484/image,"Schedule A-1, Schedule C",https://shreddr.captricity.com/api/v1/shred/3635482/image,01/19/2012,https://shreddr.captricity.com/api/v1/shred/3635480/image,,https://shreddr.captricity.com/api/v1/shred/3635478/image,,https://shreddr.captricity.com/api/v1/shred/3635476/image
R_Kelly_Kathleen_A-page1.pdf,https://shreddr.captricity.com/api/v1/instance/215140/aligned-image,Kelly,https://shreddr.captricity.com/api/v1/shred/3635538/image,Kathleen,https://shreddr.captricity.com/api/v1/shred/3635534/image,Anne,https://shreddr.captricity.com/api/v1/shred/3635531/image,"superior court of california, county of san francisco",https://shreddr.captricity.com/api/v1/shred/3635529/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635527/image,JUDGE,https://shreddr.captricity.com/api/v1/shred/3635524/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635520/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635518/image,"State, Judge or Court Commissioner",https://shreddr.captricity.com/api/v1/shred/3635515/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635512/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635508/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635506/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635504/image,Annual,https://shreddr.captricity.com/api/v1/shred/3635500/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635498/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635495/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635493/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635490/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635488/image,--blank--,https://shreddr.captricity.com/api/v1/shred/3635487/image,7,https://shreddr.captricity.com/api/v1/shred/3635485/image,"Schedule A-1, Schedule A-2",https://shreddr.captricity.com/api/v1/shred/3635483/image,02/15/2012,https://shreddr.captricity.com/api/v1/shred/3635481/image,,https://shreddr.captricity.com/api/v1/shred/3635479/image,,https://shreddr.captricity.com/api/v1/shred/3635477/image
